user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
10071,site_b,promocional,android,21,6,0.07,38,19,dormido,0
10072,site_b,informativa,ios,16,3,0.65,27,25,nuevo,0
10073,site_b,promocional,ios,16,6,0.07,33,24,dormido,0
10074,site_b,transaccional,android,1,0,0.38,1,25,nuevo,0
10075,site_b,informativa,web,5,3,0.8,44,25,vip,0
10076,site_b,informativa,ios,13,1,0.43,34,13,activo,1
10077,site_c,promocional,web,5,3,1.0,4,27,vip,0
10078,site_c,transaccional,android,1,2,0.56,17,16,vip,1
10079,site_b,promocional,ios,0,5,0.32,4,17,dormido,1
10080,site_c,informativa,web,9,4,0.22,43,20,dormido,0
10081,site_a,promocional,ios,20,1,0.35,26,2,dormido,0
10082,site_b,promocional,android,4,2,0.37,4,1,vip,0
10083,site_a,transaccional,web,1,6,0.07,1,0,nuevo,1
10084,site_a,transaccional,android,21,5,0.37,7,9,nuevo,0
10085,site_b,informativa,android,15,0,0.46,30,18,vip,1
10086,site_c,promocional,ios,1,1,0.72,9,16,vip,1
10087,site_a,promocional,web,9,4,0.66,35,11,activo,0
10088,site_b,promocional,android,1,5,0.71,8,0,dormido,1
10089,site_a,informativa,android,15,6,0.01,24,11,dormido,0
10090,site_a,informativa,web,15,4,0.22,19,16,vip,1
10091,site_a,transaccional,android,18,0,0.66,36,23,vip,1
10092,site_a,transaccional,android,6,0,0.48,43,2,nuevo,0
10093,site_c,transaccional,web,21,6,0.01,27,10,vip,0
10094,site_a,promocional,web,11,1,0.8,32,16,nuevo,1
10095,site_a,promocional,web,23,6,0.77,14,22,vip,0
10096,site_a,transaccional,web,14,3,0.55,18,25,activo,0
10097,site_c,promocional,ios,7,0,0.07,28,2,activo,0
10098,site_a,transaccional,web,5,5,0.77,29,7,nuevo,0
10099,site_a,informativa,ios,9,3,0.58,16,19,dormido,0
10100,site_c,transaccional,ios,2,2,0.78,35,3,activo,1
10101,site_c,informativa,ios,18,4,0.75,47,20,nuevo,1
10102,site_c,promocional,android,16,3,0.8,31,21,vip,1
10103,site_a,transaccional,ios,6,4,0.52,4,6,vip,0
10104,site_c,promocional,ios,20,6,0.14,37,13,nuevo,0
10105,site_c,informativa,android,19,3,0.67,17,13,dormido,0
10106,site_a,informativa,android,3,6,0.62,39,3,nuevo,1
10107,site_c,informativa,android,13,2,0.74,48,15,nuevo,1
10108,site_a,promocional,web,19,0,0.17,46,23,activo,1
10109,site_b,promocional,android,21,2,0.19,26,28,nuevo,1
10110,site_c,promocional,android,14,0,0.89,48,21,nuevo,0
10111,site_b,promocional,ios,23,6,0.75,39,29,vip,0
10112,site_a,informativa,android,7,0,0.91,41,0,activo,0
10113,site_c,informativa,web,20,4,0.76,4,16,vip,1
10114,site_a,transaccional,android,14,5,0.6,30,24,vip,1
10115,site_b,transaccional,web,21,2,0.65,30,9,dormido,1
10116,site_a,promocional,android,19,3,0.89,22,21,dormido,1
10117,site_c,informativa,android,13,2,0.58,11,15,activo,0
10118,site_c,informativa,android,8,4,0.63,2,15,activo,0
10119,site_b,informativa,android,7,0,0.16,44,25,dormido,0
10120,site_a,transaccional,web,16,4,0.47,12,7,dormido,1
10121,site_c,transaccional,web,1,1,0.72,30,28,dormido,1
10122,site_b,informativa,ios,23,1,0.27,36,6,dormido,1
10123,site_c,informativa,web,2,3,0.2,18,27,dormido,0
10124,site_c,informativa,android,7,4,0.31,26,5,vip,1
10125,site_a,transaccional,ios,11,6,0.24,7,15,activo,1
10126,site_c,informativa,ios,0,3,0.21,1,19,vip,0
10127,site_a,informativa,ios,9,6,0.42,26,15,vip,0
10128,site_c,promocional,android,19,3,0.91,23,6,nuevo,1
10129,site_b,promocional,web,2,1,0.51,26,8,vip,1
10130,site_c,transaccional,android,5,3,0.19,45,13,dormido,0
10131,site_a,informativa,ios,6,1,0.08,6,10,dormido,1
10132,site_a,informativa,android,19,0,0.7,6,25,nuevo,1
10133,site_b,promocional,android,22,6,0.38,44,25,nuevo,0
10134,site_c,transaccional,web,17,4,0.82,8,13,nuevo,1
10135,site_c,promocional,web,10,3,0.66,24,6,nuevo,0
10136,site_b,promocional,ios,18,1,0.8,22,0,nuevo,1
10137,site_c,promocional,android,4,2,0.27,19,25,vip,0
10138,site_c,promocional,android,18,6,0.69,37,24,nuevo,1
10139,site_a,informativa,web,10,3,0.26,18,12,vip,1
10140,site_c,informativa,android,23,5,0.94,31,19,activo,1
10141,site_c,promocional,android,11,0,0.64,37,2,nuevo,1
10142,site_b,transaccional,android,9,0,0.32,30,19,nuevo,0
10143,site_b,transaccional,web,7,2,0.27,42,3,vip,0
10144,site_a,transaccional,ios,23,1,0.19,33,28,activo,0
10145,site_c,transaccional,ios,8,3,0.69,10,25,vip,0
10146,site_c,promocional,android,3,6,0.22,37,10,vip,0
10147,site_c,informativa,ios,4,1,0.6,12,1,nuevo,1
10148,site_a,transaccional,web,20,0,0.26,30,13,dormido,0
10149,site_a,promocional,web,7,1,0.66,27,11,dormido,0
10150,site_b,transaccional,ios,22,0,0.81,39,29,vip,0
10151,site_a,transaccional,ios,8,1,0.78,9,16,nuevo,1
10152,site_c,promocional,android,14,2,0.76,21,11,activo,0
10153,site_c,informativa,ios,14,4,0.19,12,25,dormido,1
10154,site_a,informativa,android,15,2,0.09,29,11,activo,0
10155,site_c,promocional,android,13,2,0.7,33,0,dormido,1
10156,site_c,informativa,web,7,4,0.37,43,12,nuevo,0
10157,site_a,promocional,web,17,4,0.43,15,13,vip,0
10158,site_a,promocional,web,9,3,0.03,2,23,activo,0
10159,site_c,promocional,web,19,6,0.26,39,29,activo,1
10160,site_c,informativa,ios,5,6,0.03,44,1,vip,1
10161,site_c,promocional,web,11,3,0.88,18,11,activo,1
10162,site_b,transaccional,ios,1,2,0.24,3,25,dormido,1
10163,site_b,informativa,web,6,2,0.56,7,20,vip,1
10164,site_b,informativa,ios,15,0,0.04,43,27,dormido,0
10165,site_a,informativa,android,2,0,0.67,18,15,dormido,1
10166,site_b,informativa,ios,12,6,0.32,44,3,nuevo,1
10167,site_a,transaccional,ios,2,3,0.9,38,7,dormido,0
10168,site_a,informativa,web,17,5,0.89,37,1,nuevo,1
10169,site_b,informativa,ios,10,5,0.33,33,9,activo,0
10170,site_b,promocional,android,7,3,0.9,44,8,activo,1
10171,site_b,informativa,android,5,0,1.0,31,22,nuevo,1
10172,site_c,transaccional,web,0,6,0.83,11,14,dormido,1
10173,site_b,transaccional,android,0,6,0.84,4,12,vip,1
10174,site_c,transaccional,ios,22,0,0.25,18,22,vip,0
10175,site_a,transaccional,android,7,5,0.58,4,16,nuevo,0
10176,site_c,informativa,web,4,1,0.07,49,29,activo,0
10177,site_b,informativa,ios,15,1,0.09,34,15,activo,0
10178,site_a,transaccional,web,10,0,1.0,29,27,vip,0
10179,site_a,transaccional,ios,4,1,0.33,24,1,nuevo,0
10180,site_a,informativa,android,3,4,0.75,22,19,vip,1
10181,site_c,transaccional,web,5,3,0.81,2,19,dormido,0
10182,site_b,promocional,web,13,3,0.86,44,26,dormido,1
10183,site_a,transaccional,ios,21,0,1.0,6,13,nuevo,1
10184,site_a,transaccional,web,18,2,0.24,42,2,nuevo,1
10185,site_a,promocional,ios,8,5,0.04,25,22,dormido,0
10186,site_c,promocional,ios,11,0,0.41,21,11,activo,0
10187,site_c,informativa,ios,10,1,0.13,16,7,nuevo,1
10188,site_b,informativa,ios,13,5,0.02,31,1,dormido,1
10189,site_c,promocional,android,22,2,0.36,14,3,dormido,1
10190,site_a,promocional,ios,15,1,0.78,39,13,activo,0
10191,site_b,informativa,web,0,6,0.57,28,15,activo,0
10192,site_a,transaccional,android,12,4,0.31,32,18,activo,0
10193,site_a,promocional,web,22,1,0.65,28,1,activo,1
10194,site_c,informativa,android,20,4,0.23,49,11,vip,1
10195,site_b,transaccional,ios,20,5,0.01,9,28,activo,0
10196,site_c,promocional,android,12,4,0.76,45,13,vip,1
10197,site_c,transaccional,android,1,5,0.62,22,5,nuevo,1
10198,site_b,informativa,web,3,5,0.76,32,12,dormido,1
10199,site_a,promocional,web,5,5,0.04,5,3,vip,0
10200,site_a,transaccional,ios,22,5,0.84,23,21,nuevo,0
10201,site_b,promocional,android,4,5,0.62,5,17,nuevo,1
10202,site_a,transaccional,android,2,1,0.56,42,11,vip,1
10203,site_b,informativa,android,0,5,0.62,32,19,nuevo,1
10204,site_b,informativa,ios,3,1,0.86,10,26,nuevo,0
10205,site_c,promocional,ios,19,5,0.59,39,21,vip,0
10206,site_b,transaccional,ios,1,4,0.58,15,29,nuevo,0
10207,site_c,promocional,ios,4,6,0.99,7,20,activo,1
10208,site_a,promocional,ios,2,5,0.76,29,18,activo,1
10209,site_a,transaccional,web,8,2,0.44,47,7,dormido,0
10210,site_a,transaccional,android,19,5,0.71,3,6,nuevo,1
10211,site_a,transaccional,android,5,5,0.39,19,15,dormido,1
10212,site_c,informativa,android,17,4,0.23,10,18,activo,0
10213,site_a,promocional,android,5,3,0.6,28,5,activo,1
10214,site_b,promocional,android,18,4,0.93,29,19,activo,1
10215,site_b,informativa,android,11,2,0.93,15,26,nuevo,1
10216,site_b,transaccional,android,10,3,0.34,35,20,nuevo,0
10217,site_c,informativa,android,1,0,0.53,6,10,activo,0
10218,site_a,informativa,web,14,0,0.21,12,4,dormido,1
10219,site_a,informativa,android,11,2,1.0,47,15,dormido,0
10220,site_a,promocional,web,11,4,0.98,38,6,vip,1
10221,site_c,informativa,ios,8,1,0.65,13,26,activo,1
10222,site_b,promocional,android,20,2,0.8,29,4,dormido,0
10223,site_b,promocional,ios,23,6,0.72,19,10,activo,1
10224,site_a,promocional,ios,1,3,0.59,3,14,dormido,1
10225,site_b,transaccional,ios,21,3,0.05,8,2,vip,0
10226,site_b,promocional,web,2,5,0.45,8,25,vip,1
10227,site_c,promocional,ios,11,0,0.67,20,4,activo,1
10228,site_c,transaccional,ios,15,3,0.68,47,22,dormido,1
10229,site_c,promocional,ios,20,2,0.37,4,20,nuevo,0
10230,site_c,informativa,android,23,3,0.94,21,4,vip,1
10231,site_a,informativa,android,0,2,0.17,3,8,activo,0
10232,site_c,promocional,web,20,1,0.5,45,14,activo,1
10233,site_b,transaccional,web,2,5,0.69,8,2,dormido,1
10234,site_a,informativa,android,19,0,0.7,23,28,activo,0
10235,site_b,transaccional,web,1,3,0.65,16,5,vip,1
10236,site_b,transaccional,android,8,2,0.28,13,16,activo,1
10237,site_b,informativa,ios,18,4,0.16,3,25,activo,0
10238,site_c,transaccional,ios,14,0,0.64,48,20,nuevo,0
10239,site_c,informativa,web,17,1,0.6,9,7,nuevo,1
10240,site_a,transaccional,android,10,2,0.18,14,20,vip,0
10241,site_a,informativa,android,22,6,0.71,13,24,dormido,0
10242,site_c,promocional,web,15,6,0.46,7,10,nuevo,1
10243,site_b,informativa,android,21,5,0.67,15,5,dormido,1
10244,site_a,informativa,ios,16,5,0.84,7,7,vip,0
10245,site_c,informativa,web,4,1,0.17,38,9,nuevo,1
10246,site_c,informativa,web,11,1,0.02,34,23,dormido,0
10247,site_c,transaccional,android,10,5,0.78,41,28,nuevo,1
10248,site_b,promocional,web,14,3,0.61,22,2,vip,1
10249,site_c,informativa,android,2,3,0.7,24,22,vip,0
10250,site_c,transaccional,android,0,2,0.84,49,13,nuevo,1
10251,site_c,promocional,android,19,4,0.8,37,22,dormido,1
10252,site_c,promocional,android,15,2,0.96,44,13,activo,1
10253,site_a,promocional,android,1,4,0.54,1,9,activo,1
10254,site_a,promocional,web,1,1,0.49,10,11,nuevo,1
10255,site_c,informativa,ios,2,0,0.4,43,5,dormido,0
10256,site_b,informativa,ios,7,2,0.15,16,11,activo,1
10257,site_a,transaccional,web,23,2,0.57,46,22,vip,0
10258,site_c,transaccional,web,14,4,0.28,8,13,dormido,0
10259,site_a,transaccional,ios,6,1,0.92,49,1,activo,1
10260,site_a,promocional,ios,5,1,0.58,25,8,dormido,0
10261,site_b,promocional,ios,8,6,0.59,12,9,nuevo,1
10262,site_c,informativa,ios,19,4,0.35,25,25,dormido,0
10263,site_c,promocional,ios,0,1,0.05,17,16,activo,1
10264,site_b,promocional,android,7,5,0.03,26,16,nuevo,0
10265,site_b,promocional,web,22,3,0.42,46,2,dormido,1
10266,site_c,transaccional,android,22,6,0.08,48,29,vip,1
10267,site_c,transaccional,ios,2,5,0.61,14,18,activo,1
10268,site_b,informativa,ios,3,0,0.88,41,0,nuevo,1
10269,site_a,promocional,ios,14,2,0.88,36,11,dormido,1
10270,site_a,promocional,android,5,6,0.66,23,6,vip,1
10271,site_b,informativa,android,14,0,0.21,43,3,activo,1
10272,site_a,promocional,ios,20,2,0.86,6,9,vip,1
10273,site_b,promocional,android,2,3,0.89,47,12,dormido,0
10274,site_a,transaccional,android,20,1,0.2,5,1,dormido,1
10275,site_a,informativa,ios,20,5,0.74,43,9,nuevo,0
10276,site_c,informativa,android,13,4,0.29,25,20,vip,1
10277,site_c,informativa,web,19,5,0.8,18,21,nuevo,0
10278,site_a,informativa,web,13,3,1.0,13,24,activo,1
10279,site_a,transaccional,web,3,0,0.03,43,3,nuevo,0
10280,site_c,transaccional,web,11,4,0.9,14,17,activo,1
10281,site_c,promocional,ios,16,1,0.62,28,4,dormido,1
10282,site_c,promocional,ios,6,3,0.97,18,18,dormido,0
10283,site_b,promocional,ios,8,4,0.47,28,1,vip,1
10284,site_a,promocional,web,2,3,0.85,27,11,activo,1
10285,site_c,transaccional,web,12,3,0.06,32,16,dormido,0
10286,site_a,informativa,android,14,1,0.34,47,9,vip,0
10287,site_b,transaccional,android,17,6,0.07,9,1,vip,1
10288,site_b,promocional,web,18,2,0.98,40,5,nuevo,1
10289,site_c,transaccional,web,0,4,0.82,32,7,vip,0
10290,site_b,informativa,web,5,1,0.85,20,28,dormido,0
10291,site_a,informativa,web,22,3,0.94,28,18,nuevo,0
10292,site_c,transaccional,android,1,1,0.09,33,10,activo,0
10293,site_a,transaccional,web,23,6,0.39,4,24,activo,1
10294,site_a,transaccional,android,13,2,0.07,46,11,dormido,0
10295,site_b,promocional,web,5,5,0.21,34,8,dormido,1
10296,site_b,transaccional,web,13,4,0.23,48,1,nuevo,1
10297,site_b,transaccional,web,3,2,0.47,3,7,nuevo,1
10298,site_b,transaccional,android,20,0,0.27,26,25,dormido,0
10299,site_b,informativa,android,7,4,0.1,8,10,dormido,1
10300,site_c,informativa,ios,2,2,0.17,6,27,activo,0
10301,site_a,promocional,web,18,3,0.15,16,20,activo,1
10302,site_a,promocional,ios,13,4,0.97,24,3,activo,1
10303,site_a,informativa,ios,19,4,0.76,48,9,dormido,0
10304,site_a,informativa,android,16,1,0.97,39,20,vip,1
10305,site_b,informativa,android,7,3,0.44,30,19,dormido,1
10306,site_a,transaccional,ios,23,0,0.28,45,15,dormido,1
10307,site_c,transaccional,web,13,5,0.8,13,7,activo,0
10308,site_c,informativa,android,5,6,0.33,5,3,dormido,1
10309,site_a,transaccional,web,22,2,0.3,25,28,nuevo,0
10310,site_a,transaccional,web,21,1,0.23,20,9,dormido,0
10311,site_c,promocional,ios,15,2,0.13,18,11,dormido,0
10312,site_c,informativa,ios,18,0,0.26,47,28,dormido,1
10313,site_b,informativa,ios,13,0,0.36,18,13,dormido,1
10314,site_c,transaccional,ios,18,4,0.67,2,15,vip,1
10315,site_b,informativa,android,2,6,0.06,10,21,dormido,0
10316,site_b,promocional,android,9,0,0.21,45,17,nuevo,1
10317,site_b,promocional,ios,18,2,0.81,47,20,nuevo,1
10318,site_b,promocional,android,8,3,0.15,12,21,dormido,0
10319,site_b,informativa,ios,19,3,0.34,47,20,activo,0
10320,site_a,informativa,web,12,4,0.86,13,11,vip,1
10321,site_c,informativa,web,6,5,0.15,47,17,dormido,0
10322,site_b,informativa,web,13,2,0.08,11,29,dormido,1
10323,site_c,informativa,ios,8,2,0.48,19,6,dormido,0
10324,site_c,promocional,web,22,0,0.3,35,19,activo,0
10325,site_b,transaccional,android,18,6,0.56,39,23,activo,0
10326,site_a,promocional,web,14,2,0.8,26,22,activo,1
10327,site_b,informativa,web,19,1,0.14,46,6,vip,1
10328,site_a,promocional,web,13,5,0.58,14,8,nuevo,1
10329,site_c,informativa,android,23,0,0.51,45,0,vip,1
10330,site_a,informativa,ios,5,1,0.14,44,25,activo,0
10331,site_a,promocional,android,20,4,0.62,24,5,nuevo,0
10332,site_a,informativa,ios,3,3,0.27,41,5,nuevo,1
10333,site_c,transaccional,ios,7,4,0.49,1,21,activo,1
10334,site_c,informativa,web,16,3,0.08,43,28,activo,0
10335,site_a,transaccional,ios,8,4,0.46,22,11,vip,1
10336,site_a,transaccional,android,0,2,0.31,23,21,activo,1
10337,site_b,informativa,android,23,1,0.82,19,11,nuevo,0
10338,site_a,promocional,ios,19,3,0.06,18,9,dormido,0
10339,site_b,transaccional,web,13,0,0.42,12,22,activo,0
10340,site_a,promocional,web,10,1,0.46,28,29,activo,0
10341,site_b,transaccional,android,20,0,0.73,28,25,vip,0
10342,site_c,informativa,web,2,1,0.57,33,5,vip,1
10343,site_a,informativa,ios,8,1,0.67,19,16,activo,1
10344,site_a,transaccional,ios,13,4,0.78,28,18,nuevo,1
10345,site_a,informativa,android,8,3,0.86,49,17,nuevo,0
10346,site_a,transaccional,ios,3,3,0.31,37,5,dormido,1
10347,site_b,informativa,android,3,6,0.54,26,23,activo,0
10348,site_a,promocional,ios,7,1,0.84,35,18,vip,1
10349,site_c,informativa,android,1,2,0.99,34,9,nuevo,0
10350,site_c,promocional,web,8,2,0.89,35,23,dormido,0
10351,site_a,informativa,ios,13,0,0.37,40,7,activo,0
10352,site_c,promocional,ios,21,0,0.2,16,20,nuevo,0
10353,site_a,informativa,android,8,4,0.49,38,23,activo,0
10354,site_a,promocional,android,23,1,0.74,13,5,activo,0
10355,site_c,transaccional,ios,22,0,0.49,23,20,nuevo,0
10356,site_a,transaccional,android,15,0,0.48,22,24,nuevo,0
10357,site_c,promocional,ios,16,5,0.84,16,29,nuevo,1
10358,site_b,informativa,web,15,1,0.36,28,6,activo,0
10359,site_a,promocional,android,11,4,0.86,48,23,activo,0
10360,site_b,informativa,ios,2,0,0.41,35,0,dormido,0
10361,site_c,transaccional,web,10,4,0.33,45,26,vip,0
10362,site_b,informativa,web,13,3,0.45,46,17,activo,0
10363,site_b,transaccional,ios,17,4,0.76,8,23,vip,1
10364,site_c,informativa,android,20,2,0.13,44,27,nuevo,0
10365,site_b,informativa,ios,20,2,0.2,22,24,activo,0
10366,site_b,informativa,web,4,4,0.95,21,19,dormido,1
10367,site_c,promocional,ios,15,2,0.18,26,11,dormido,1
10368,site_b,promocional,android,19,3,0.57,40,15,vip,0
10369,site_c,transaccional,web,4,1,0.58,21,9,nuevo,1
10370,site_b,transaccional,ios,2,2,0.49,25,26,vip,0
10371,site_c,promocional,android,11,2,0.64,41,9,nuevo,0
10372,site_c,transaccional,web,0,4,0.23,1,13,dormido,0
10373,site_b,promocional,android,20,3,0.55,6,24,vip,0
10374,site_b,informativa,web,8,6,0.37,23,19,dormido,0
10375,site_b,transaccional,ios,8,6,0.66,23,9,dormido,0
10376,site_a,transaccional,android,3,6,0.14,43,9,nuevo,0
10377,site_a,promocional,web,2,6,0.57,43,25,vip,0
10378,site_a,transaccional,android,16,1,0.19,23,24,vip,0
10379,site_c,transaccional,android,1,4,0.28,32,10,dormido,0
10380,site_b,informativa,ios,23,4,0.22,30,22,dormido,1
10381,site_c,transaccional,android,0,5,0.18,13,1,nuevo,0
10382,site_a,informativa,web,7,3,0.83,43,24,activo,1
10383,site_b,promocional,web,12,6,0.29,18,19,activo,0
10384,site_c,transaccional,web,22,1,0.93,23,7,dormido,1
10385,site_b,informativa,web,14,3,0.97,15,29,activo,1
10386,site_c,promocional,ios,7,6,0.57,33,22,activo,0
10387,site_b,transaccional,android,11,1,0.14,21,28,activo,1
10388,site_a,promocional,ios,21,3,0.37,39,6,activo,1
10389,site_a,transaccional,android,11,4,0.8,23,7,dormido,1
10390,site_b,promocional,android,13,4,0.37,27,0,activo,0
10391,site_c,promocional,android,14,0,0.09,45,20,activo,0
10392,site_a,informativa,ios,14,2,0.56,44,1,nuevo,1
10393,site_a,promocional,android,8,6,0.85,18,17,dormido,1
10394,site_a,transaccional,ios,18,5,0.8,24,14,vip,1
10395,site_b,transaccional,web,19,3,0.18,47,0,vip,1
10396,site_b,informativa,web,21,5,0.67,40,4,nuevo,1
10397,site_c,transaccional,android,7,0,0.22,42,1,nuevo,0
10398,site_c,transaccional,ios,20,2,0.22,7,19,dormido,1
10399,site_c,transaccional,web,18,3,0.87,48,2,vip,1
10400,site_b,promocional,ios,5,1,0.25,20,18,activo,0
10401,site_b,promocional,ios,19,6,0.26,27,17,nuevo,0
10402,site_c,transaccional,android,18,2,0.0,6,28,vip,0
10403,site_c,informativa,web,3,4,0.87,27,21,dormido,1
10404,site_b,promocional,android,22,0,0.79,9,17,activo,1
10405,site_c,informativa,android,6,2,0.63,45,13,dormido,1
10406,site_a,transaccional,web,3,6,0.75,31,29,nuevo,0
10407,site_b,transaccional,web,21,2,0.15,21,23,vip,0
10408,site_c,promocional,ios,11,6,0.46,26,7,vip,0
10409,site_b,transaccional,web,12,4,0.35,40,28,vip,0
10410,site_a,promocional,ios,2,3,0.09,48,29,vip,0
10411,site_b,transaccional,ios,21,1,0.49,45,11,activo,0
10412,site_b,transaccional,ios,11,4,0.92,13,20,activo,1
10413,site_b,promocional,web,1,1,0.04,49,9,dormido,0
10414,site_b,promocional,android,23,3,0.29,23,22,activo,0
10415,site_a,promocional,ios,1,2,0.21,20,19,nuevo,1
10416,site_b,transaccional,android,22,1,0.24,37,16,nuevo,1
10417,site_b,transaccional,android,8,0,0.91,28,10,vip,1
10418,site_c,informativa,web,0,0,0.47,17,1,nuevo,0
10419,site_b,promocional,android,7,6,0.47,28,25,dormido,0
10420,site_c,transaccional,android,22,4,0.76,41,25,activo,0
10421,site_a,transaccional,web,5,3,0.15,2,3,activo,1
10422,site_a,promocional,ios,5,6,0.49,25,0,activo,0
10423,site_a,informativa,android,21,4,0.43,41,14,nuevo,0
10424,site_a,promocional,web,17,4,0.6,6,12,activo,0
10425,site_c,informativa,android,16,6,1.0,11,7,vip,1
10426,site_b,transaccional,android,11,5,0.77,38,24,vip,0
10427,site_a,informativa,ios,5,4,0.4,6,3,vip,1
10428,site_b,transaccional,android,7,5,0.83,45,9,nuevo,0
10429,site_c,promocional,web,18,0,0.17,11,18,activo,1
10430,site_c,promocional,android,9,0,0.03,14,17,nuevo,0
10431,site_c,promocional,ios,0,4,0.2,2,4,activo,1
10432,site_a,informativa,ios,12,0,0.34,40,29,dormido,1
10433,site_b,transaccional,web,16,3,0.51,3,18,dormido,1
10434,site_b,promocional,ios,2,5,0.62,35,25,nuevo,0
10435,site_b,promocional,android,7,5,0.91,33,22,vip,1
10436,site_c,transaccional,ios,13,4,0.51,24,26,nuevo,0
10437,site_a,promocional,web,2,0,0.5,19,21,vip,0
10438,site_c,transaccional,ios,15,1,0.05,18,15,activo,0
10439,site_c,transaccional,ios,12,6,0.03,49,0,vip,1
10440,site_b,transaccional,ios,19,6,0.55,24,11,vip,1
10441,site_c,transaccional,web,23,5,0.44,45,23,activo,0
